UUID,Category,Sub category,Elementary flowname,Unit,acidification,ecotoxicity,eutrophication,globalwarming,ozonedepletion,photochemicaloxidation,carcinogenics,non-carcinogenics,respiratory.effects
84b5009c-5b88-4cfe-b53f-6fbf3a0cba23,air,unspecified,Kerosene,kg,0,0,0,0,0,0,0,0,0
cb607d45-b1ab-4e7a-b9f0-593dd9b5021b,soil,unspecified,Kresoxim-methyl,kg,0,0,0,0,0,0,0,0,0
8653eab9-c010-4d0b-ae9f-71694cb5291f,air,unspecified,Krypton-85,kBq,0,0,0,0,0,0,0,0,0
4f46f2a8-545c-44d8-a40d-3e49571dcd51,water,unspecified,Krypton-85,kBq,0,0,0,0,0,0,0,0,0
421a7f1b-01a5-4160-bb7e-32fa8967d9b9,air,unspecified,Krypton-85m,kBq,0,0,0,0,0,0,0,0,0
e49fc1ed-4bf5-4ec2-88b1-29ff979b37b8,air,unspecified,Krypton-87,kBq,0,0,0,0,0,0,0,0,0
d350156f-e614-4206-9949-02de6f45f5ab,air,unspecified,Krypton-88,kBq,0,0,0,0,0,0,0,0,0
e9633b45-9a6e-4d43-8c5e-4d59377bfe32,air,unspecified,Krypton-89,kBq,0,0,0,0,0,0,0,0,0
35a27f5c-487b-48c6-bfd5-0a2dbacf2045,air,unspecified,Lactic acid,kg,0,0,0,0,0,0,0,0,0
8c12756d-7419-4926-8aaa-d84900407527,water,unspecified,Lactic acid,kg,0,0,0,0,0,0,0,0,0
b8e08bde-e771-4bec-a0b3-42ef1e61ead1,soil,unspecified,Lactofen,kg,0,0,0,0,0,0,0,0,0
a9eb1249-f8d2-4366-8cd7-6ea888ef3eb8,water,unspecified,Lactofen,kg,0,0,0,0,0,0,0,0,0
54926964-62a1-4be1-92df-bcac98bd0bc4,air,unspecified,Lambda-cyhalothrin,kg,0,0,0,0,0,0,0,0,0
7fe0c079-9c0e-4ee2-bedb-7a7f64206f43,soil,unspecified,Lambda-cyhalothrin,kg,0,0,0,0,0,0,0,0,0
499a8093-c349-4bf5-9a18-15d01989bb53,air,unspecified,Lanthanides,kg,0,0,0,0,0,0,0,0,0
b6e43995-389d-4353-a5ad-6957ab1ae048,air,unspecified,Lanthanum,kg,0,0,0,0,0,0,0,0,0
b03fcc8f-b010-459d-b021-e832cff01700,air,unspecified,Lanthanum-140,kBq,0,0,0,0,0,0,0,0,0
41e246e0-9011-4749-8eb0-8b4e31ed1ec2,water,unspecified,Lanthanum-140,kBq,0,0,0,0,0,0,0,0,0
b28f1c1e-39e3-4c1d-a855-f0e5f5e8b5c4,air,unspecified,lanthanum-141,kBq,0,0,0,0,0,0,0,0,0
8e123669-94d3-41d8-9480-a79211fe7c43,air,unspecified,Lead,kg,0,1.4359,0,0,0,0,58.235,2173700,0
739234c8-5359-48b4-983f-9cb170d68c8d,soil,unspecified,Lead,kg,0,0.18063,0,0,0,0,45.874,1731300,0
31c4d160-b21e-41b3-b9c1-3d7a72377653,water,unspecified,Lead,kg,0,2.374,0,0,0,0,349.78,11303000,0
7ae398b6-8532-11e0-9d78-0800200c9a66,air,unspecified,Lead compounds,kg,0,0,0,0,0,0,0,0,0
fe0acd60-3ddc-11dd-9f5a-0050c2490048,air,unspecified,Lead dioxide,kg,0,0,0,0,0,0,0,0,0
00e73fdb-98df-4a03-8290-79931cddfd12,air,unspecified,Lead-210,kBq,0,0,0,0,0,0,0,0,0
2cfc5ba4-3db2-4193-9e81-b61e75ba1706,water,unspecified,Lead-210,kBq,0,0,0,0,0,0,0,0,0
e334f8b6-e182-4fc5-a57a-c4ad69d2c498,water,unspecified,Lead-210/kg,kg,0,0,0,0,0,0,0,0,0
a65c255f-66b0-40f4-8695-9c956943f46c,air,unspecified,"Light aromatic solvent naphtha, unspecified",kg,0,0,0,0,0,0,0,0,0
ea1efb51-0586-4ea0-ae9f-61a992735938,soil,unspecified,Lindane,kg,0,0,0,0,0,0,0,0,0
aa667230-8184-4be4-9311-f682c33feb62,air,unspecified,Linuron,kg,0,0,0,0,0,0,0,0,0
de2d5691-1799-4999-9e21-320f9b4e5d3d,soil,unspecified,Linuron,kg,0,0,0,0,0,0,0,0,0
63e7d750-8549-11e0-9d78-0800200c9a66,water,unspecified,Linuron,kg,0,0,0,0,0,0,0,0,0
47bf8e85-dd0a-4b61-b933-cf1e18f34d1e,water,unspecified,lithium,kg,0,0,0,0,0,0,0,0,0
800ec8a5-e0f2-4f47-8c43-dd93962cc0da,air,unspecified,Lithium carbonate,kg,0,0,0,0,0,0,0,0,0
eb2bfdf1-1881-40e8-bebb-d674b2a79149,water,unspecified,"Lithium, ion",kg,0,0,0,0,0,0,0,0,0
580aa85d-e40c-4509-8d97-4955f0df1971,air,unspecified,M-CRESOL,kg,0,0,0,0,0,0,0,0,0
e6c58e91-8278-4205-9e80-31aafba790d0,soil,unspecified,M-CRESOL,kg,0,0,0,0,0,0,0,0,0
9baf2e5a-efd3-4c14-b47b-c596f7db8aeb,soil,unspecified,M-DINITROBENZENE,kg,0,0,0,0,0,0,0,0,0
cfdbc576-e8dc-44ef-bdf2-ddd7009ce57e,air,unspecified,m-Xylene,kg,0,0.00099911,0,0,0,2.1976,0,0.18083,0
0297b4cf-8aff-4c97-a330-3dd2d288a32d,soil,unspecified,m-Xylene,kg,0,0,0,0,0,0,0,0,0
feb813f2-ff76-4f52-a966-55297494de4a,water,unspecified,m-Xylene,kg,0,7.6765,0,0,0,0,0,0.86404,0
aeefa758-5f4f-4bb4-a28a-4075e81f2fde,air,unspecified,Magnesium,kg,0,0,0,0,0,0,0,0,0
6cd4ed76-161a-4d90-b275-dc74704ffd1d,soil,unspecified,Magnesium,kg,0,0,0,0,0,0,0,0,0
9783014c-4ec6-4c9c-84d7-d34c8b390a0b,water,unspecified,Magnesium,kg,0,0,0,0,0,0,0,0,0
a4b37a46-9930-4f33-9640-2215afb4b3b7,water,unspecified,Magnesium chloride,kg,0,0,0,0,0,0,0,0,0
f70b4d3e-71d7-4e9c-90b3-fe6f75dc26e6,water,unspecified,"Magnesium, ion",kg,0,0,0,0,0,0,0,0,0
0c63bca2-959b-4c38-bde0-5da0d50961fb,air,unspecified,Malathion,kg,0,0,0,0,0,0,0,0,0
fb2531a2-2a2d-4f9f-ac64-ec8a589a336c,soil,unspecified,Malathion,kg,0,0,0,0,0,0,0,0,0
63e7d752-8549-11e0-9d78-0800200c9a66,water,unspecified,Malathion,kg,0,0,0,0,0,0,0,0,0
cd562ffe-a36d-49e9-b652-23e0a84e9e2c,air,unspecified,maleic acid,kg,0,0,0,0,0,0,0,0,0
04caf523-fec8-45cf-87b4-5bd29db2e942,soil,unspecified,maleic acid,kg,0,0,0,0,0,0,0,0,0
ae8c057c-35b7-4b77-b9ec-e59a168726f2,soil,unspecified,MALEIC ANHYDRIDE,kg,0,0,0,0,0,0,0,0,0
e7d431e3-405b-43aa-8b3f-e9fcbee2016c,soil,unspecified,Maleic hydrazide,kg,0,0,0,0,0,0,0,0,0
312aaf26-d20f-4cb3-a556-e1ef03b10ab5,air,unspecified,Mancozeb,kg,0,0,0,0,0,0,0,0,0
242ea25c-41fe-483c-be34-00165011869e,soil,unspecified,Mancozeb,kg,0,0,0,0,0,0,0,0,0
63e7d754-8549-11e0-9d78-0800200c9a66,water,unspecified,Mancozeb,kg,0,0,0,0,0,0,0,0,0
efff78cf-da9d-42ff-af7f-588368de9e3d,soil,unspecified,Maneb,kg,0,0,0,0,0,0,0,0,0
295060ba-3c3d-45e4-99ca-e17b1204b553,air,unspecified,Manganese,kg,0,0,0,0,0,0,0,6092.7,0
6b7fbea6-4a86-40f9-954d-3c9b3611abfd,soil,unspecified,Manganese,kg,0,0,0,0,0,0,0,6673.5,0
10cbd2f7-c41b-4bb4-b636-d8fc15cf0282,water,unspecified,Manganese,kg,0,0,0,0,0,0,0,11.835,0
7ae398b7-8532-11e0-9d78-0800200c9a66,air,unspecified,"Manganese compounds, unspecified",kg,0,0,0,0,0,0,0,0,0
28955c40-9925-47d2-9770-dc18a4bba82a,air,unspecified,Manganese-54,kBq,0,0,0,0,0,0,0,0,0
729eac4f-0339-4d0f-8956-a71ebe20a527,water,unspecified,Manganese-54,kBq,0,0,0,0,0,0,0,0,0
06ee87f5-4946-4ecd-9615-b4723595fbaf,water,unspecified,Manganese-55,kBq,0,0,0,0,0,0,0,0,0
8de1606d-5b6c-43c4-8f02-593b493ea960,soil,unspecified,manure N,kg,0,0,0,0,0,0,0,0,0
3893aedb-abd4-4e75-ba97-3fd78b2bd6d9,soil,unspecified,manure P,kg,0,0,0,0,0,0,0,0,0
ce702df4-8c55-472c-ae37-d0097648ec75,air,unspecified,MCPA,kg,0,0,0,0,0,0,0,0,0
59ccc9b2-5dd9-4eae-8e7c-dd713398b85d,soil,unspecified,MCPA,kg,0,0,0,0,0,0,0,0,0
63e7d756-8549-11e0-9d78-0800200c9a66,water,unspecified,MCPA,kg,0,0,0,0,0,0,0,0,0
8b3c49b6-5039-40e8-b134-f92882452139,soil,unspecified,MCPB,kg,0,0,0,0,0,0,0,0,0
ed07fd8f-910d-41d9-83e8-f97dfd66da8d,soil,unspecified,Mecoprop (ISO),kg,0,0,0,0,0,0,0,0,0
b4569535-af43-4590-9897-613eba33e058,soil,unspecified,Mecoprop-P,kg,0,0,0,0,0,0,0,0,0
54bad9ac-30e5-4376-93db-a41cd3327ee3,air,unspecified,melamine,kg,0,0,0,0,0,0,0,0,0
7355baf2-c262-412e-95b2-76def8177f55,soil,unspecified,melamine,kg,0,0,0,0,0,0,0,0,0
a1f6994e-d661-4b52-912f-59f39be4eadb,air,unspecified,Mepiquat chloride,kg,0,0,0,0,0,0,0,0,0
727552f1-3917-4566-bd91-6ae1a52a9ef1,soil,unspecified,Mepiquat chloride,kg,0,0,0,0,0,0,0,0,0
7ae398b8-8532-11e0-9d78-0800200c9a66,air,unspecified,"Mercaptans, unspecified",kg,0,0,0,0,0,0,0,0,0
71234253-b3a7-4dfe-b166-a484ad15bee7,air,unspecified,Mercury,kg,0,16.311,0,0,0,0,0,99912,0
f7eca11f-546f-4712-ad80-724254685596,soil,unspecified,Mercury,kg,0,5.6267,0,0,0,0,0,123560,0
9325957a-bee5-4f2d-8bd1-458729c5e49e,water,unspecified,Mercury,kg,0,3114.4,0,0,0,0,0,943040,0
7ae398b9-8532-11e0-9d78-0800200c9a66,air,unspecified,"Mercury compounds, unspecified",kg,0,0,0,0,0,0,0,0,0
80151258-6ef0-4b7a-98fc-bee7b8673a1f,air,unspecified,meta-Ethyltoluene,kg,0,0,0,0,0,0,0,0,0
87039a9f-ad80-471d-a625-532b8b080332,soil,unspecified,Metalaxil,kg,0,0,0,0,0,0,0,0,0
c33ef09a-8bd8-4648-95c2-44d188993a67,soil,unspecified,Metaldehyde (tetramer),kg,0,0,0,0,0,0,0,0,0
d63d8875-c518-44cb-a683-a49ec76a7fcb,water,unspecified,"Metallic ions, unspecified",kg,0,0,0,0,0,0,0,0,0
a58d5976-a8cb-4925-9bbe-38f27d1b2388,air,unspecified,"Metals, unspecified",kg,0,0,0,0,0,0,0,0,0
71e9bf08-95b6-4fea-82fc-f1f957965702,water,unspecified,"Metals, unspecified",kg,0,0,0,0,0,0,0,0,0
a07fad13-12a0-4ae7-a987-db4b41ac8548,air,unspecified,Metam-sodium,kg,0,0,0,0,0,0,0,0,0
1ec2b801-54df-4364-bf2f-ba48ca56e529,soil,unspecified,Metam-sodium,kg,0,0,0,0,0,0,0,0,0
1b8d1b11-8538-11e0-9d78-0800200c9a66,water,unspecified,Metam-sodium,kg,0,0,0,0,0,0,0,0,0
c6cab3a6-3284-4075-9c27-5242c67ba8d6,soil,unspecified,Metamitron,kg,0,0,0,0,0,0,0,0,0
220e3691-405e-44c8-bccc-625688f67e0b,soil,unspecified,Metazachlor,kg,0,0,0,0,0,0,0,0,0
bca9cfea-89b9-4a7d-82d2-9ecfa49282ff,soil,unspecified,Methabenzthiazuron,kg,0,0,0,0,0,0,0,0,0
c938c788-170d-4a92-98ff-d19d9d9dbd63,air,unspecified,methacrylic acid,kg,0,0,0,0,0,0,0,0,0
460d68a8-cefe-46db-ad71-5f8b08eabcb0,soil,unspecified,methacrylic acid,kg,0,0,0,0,0,0,0,0,0
4ce7cb94-f428-4720-830f-aecd4bf49f85,soil,unspecified,Methamidophos,kg,0,0,0,0,0,0,0,0,0
20408dd1-8534-11e0-9d78-0800200c9a66,air,unspecified,Methane,kg,0,0,0,0,0,0,0,0,0
a876e399-2ef4-4664-8f96-3e7b158b3896,water,unspecified,Methane,kg,0,0,0,0,0,0,0,0,0
da1157e2-7593-4dfd-80dd-a3449b37a4d8,air,unspecified,"Methane, biogenic",kg,0,0,0,23,0,0.0029637,0,0,0
8c283de2-50d3-40c8-8bff-1e172c3398f8,air,unspecified,"Methane, bromo-, Halon 1001",kg,0,0.83491,0,5,0.38,0.004804,0,1169.5,0
34feca8e-3838-4c70-9048-aa7344dedf89,soil,unspecified,"Methane, bromo-, Halon 1001",kg,0,0,0,0,0,0,0,0,0
ee31ac2a-9336-4ed6-8077-9663003bc2f9,air,unspecified,"Methane, bromochlorodifluoro-, Halon 1211",kg,0,0,0,1860,6,0,0,0,0
baf679a5-d730-4a4e-8e48-709f51166fc8,air,unspecified,"Methane, bromodifluoro-, Halon 1201",kg,0,0,0,0,0,0,0,0,0
4ac2ffc3-312e-4e2d-88c4-2630d4a73d8c,air,unspecified,"Methane, bromotrifluoro-, Halon 1301",kg,0,0,0,7030,12,0,0,0,0
5eafb840-6f50-418d-98bd-27b86f75613c,air,unspecified,"Methane, chloro-fluoro-, HCFC-31",kg,0,0,0,0,0.02,0,0,0,0
b079a61b-bf84-4299-9637-03b02cd9a896,soil,unspecified,"Methane, chloro-fluoro-, HCFC-31",kg,0,0,0,0,0,0,0,0,0
18c582fe-7336-4138-8797-2db8b7a754c7,air,unspecified,"Methane, chlorodifluoro-, HCFC-22",kg,0,0.000031829,0,1780,0.05,0,0,0.22364,0
6ef7dc7e-542a-41a2-8255-d7bb2cce560a,soil,unspecified,"Methane, chlorodifluoro-, HCFC-22",kg,0,0,0,0,0,0,0,0,0
e06e2e1e-ad87-49e2-a184-f2d1c48b7b46,air,unspecified,"Methane, chlorotrifluoro-, CFC-13",kg,0,0,0,14190,1,0,0,0,0
a6c6f2da-0694-443f-986c-916a30198266,air,unspecified,"Methane, dibromo-",kg,0,0,0,0,0,0,0,0,0
56bda39a-8b52-4ea0-882b-a59ec2fec7be,air,unspecified,"Methane, dibromodifluoro-, Halon 1202",kg,0,0,0,0,0,0,0,0,0
432a3326-73f8-4752-bc4d-06b7b4b1243c,air,unspecified,"Methane, dichloro-, HCC-30",kg,0,0.013865,0,10,0,0.019169,0.14229,1.1268,0
9c4d9869-41db-404e-abd3-00e86e527327,soil,unspecified,"Methane, dichloro-, HCC-30",kg,0,0,0,0,0,0,0,0,0
75c80de0-a0fa-45e2-9f7b-f6fa4e4431e1,water,unspecified,"Methane, dichloro-, HCC-30",kg,0,0.43943,0,0,0,0,0.12287,0.66197,0
c0e8ec60-a5ae-432e-97a5-cf76b6247a00,air,unspecified,"Methane, dichlorodifluoro-, CFC-12",kg,0,0.0015134,0,10720,1,0,0,3.8023,0
7f49c789-1679-417d-8d90-25ba2579bfe9,soil,unspecified,"Methane, dichlorodifluoro-, CFC-12",kg,0,0,0,0,0,0,0,0,0
04a6edb8-624a-484e-8f85-d771657adae7,air,unspecified,"Methane, dichlorofluoro-, HCFC-21",kg,0,0,0,148,0.04,0,0,0,0
2460ff3a-b368-4224-9c0d-0900fd29608f,water,unspecified,"Methane, dichlorofluoro-, HCFC-21",kg,0,0,0,0,0,0,0,0,0
151212b4-079b-43a2-96d5-a6eef59166ac,air,unspecified,"Methane, difluoro-, HFC-32",kg,0,0,0,670,0,0,0,0,0
d5055fb7-cec4-49d4-8822-927146ae0839,air,unspecified,"Methane, fluoro-, HFC-41",kg,0,0,0,0,0,0,0,0,0
0795345f-c7ae-410c-ad25-1845784c75f5,air,unspecified,"Methane, fossil",kg,0,0,0,23,0,0.0029637,0,0,0
60ba1acc-c8de-4f4c-b957-a8f3072131c4,air,unspecified,"Methane, iodotrifluoro-",kg,0,0,0,0,0,0,0,0,0
18ea247b-edc2-43fe-89bd-cedd04102bcc,air,unspecified,"Methane, monochloro-, R-40",kg,0,0.0051256,0,16,0,0,0.29324,39.416,0
5e6a5695-423f-4efb-aea4-4996580fad9b,soil,unspecified,"Methane, monochloro-, R-40",kg,0,0,0,0,0,0,0,0,0
63e7d757-8549-11e0-9d78-0800200c9a66,water,unspecified,"Methane, monochloro-, R-40",kg,0,0,0,0,0,0,0,0,0
86d12e70-0c64-4ecf-ba52-114fa0c5d402,air,unspecified,"Methane, tetrachloro-, R-10",kg,0,0.011798,0,1380,0.73,0,7.4292,1766.8,0
8878551e-2480-4710-805a-3b78f49fc26c,soil,unspecified,"Methane, tetrachloro-, R-10",kg,0,0,0,0,0,0,0,0,0
9a366c85-61a0-48bd-8af0-a2a96b327bc1,water,unspecified,"Methane, tetrachloro-, R-10",kg,0,0,0,0,0,0,0,0,0
33681770-a0e1-4ce8-93c3-941fd607fa5f,air,unspecified,"Methane, tetrafluoro-, R-14",kg,0,0,0,5820,0,0,0,0,0
51e99a55-bcdb-4d18-9484-6de4b142e09d,air,unspecified,"Methane, trichlorofluoro-, CFC-11",kg,0,0.006552,0,4680,1,0,0,0.21755,0
b8b6bbf4-8e6f-4e5f-b415-66fae863e378,soil,unspecified,"Methane, trichlorofluoro-, CFC-11",kg,0,0,0,0,0,0,0,0,0
e5ba3517-a93f-422e-9ce2-f1007fcf6c06,air,unspecified,"Methane, trifluoro-, HFC-23",kg,0,0,0,14310,0,0,0,0,0
4ddc40ac-2b6a-4f7f-8f8a-db439b443263,air,unspecified,Methanesulfonic acid,kg,0,0,0,0,0,0,0,0,0
0ebdb68a-f50d-4b0c-ad4b-3a1104d8b454,air,unspecified,Methanol,kg,0,0.019196,0,0,0,0.19726,0,0.073602,0
d5316fa4-0270-4ce3-a950-ac6cc4fd066b,soil,unspecified,Methanol,kg,0,0,0,0,0,0,0,0,0
ee2c5c6c-ff01-4151-8332-d4bf1508c759,water,unspecified,Methanol,kg,0,0.010582,0,0,0,0,0,0.022475,0
432aae79-d5e1-472e-aced-0ea6e6d70f97,soil,unspecified,Methidathion,kg,0,0,0,0,0,0,0,0,0
01d6d10a-47a3-45cd-bbba-5eafc5dda8d4,soil,unspecified,Methiocarb,kg,0,0,0,0,0,0,0,0,0
d4178641-f444-41ca-9af3-898e35e0a1db,soil,unspecified,Methomyl,kg,0,0,0,0,0,0,0,0,0
4643ff56-5fe1-41b9-8997-257ad416854e,soil,unspecified,Methoxychlor,kg,0,0,0,0,0,0,0,0,0
bd70c699-1ea1-4bb1-b23d-bc771d7d6311,air,unspecified,Methyl acetate,kg,0,0,0,0,0,0.023371,0,0.1092,0
f3c7f67b-5cfa-4279-a80e-09732664ed4b,soil,unspecified,Methyl acetate,kg,0,0,0,0,0,0,0,0,0
c2f5d202-daf5-4e73-87ec-2c4fc75b832c,water,unspecified,Methyl acetate,kg,0,0,0,0,0,0,0,0.028454,0
39c49db2-409a-4d5d-93f5-454535398965,air,unspecified,Methyl acrylate,kg,0,0,0,0,0,0,0,0.35723,0
15a3b57f-17fc-4fa3-88d3-411418f7a309,soil,unspecified,Methyl acrylate,kg,0,0,0,0,0,0,0,0,0
85fa4541-289d-4e24-9664-09efa68fe470,water,unspecified,Methyl acrylate,kg,0,0,0,0,0,0,0,0.4222,0
ec420d84-577b-402e-bd90-f8a4b2310135,air,unspecified,Methyl amine,kg,0,0,0,0,0,0,0,0,0
88d67635-d941-4783-98d2-915f5c1d565e,soil,unspecified,Methyl amine,kg,0,0,0,0,0,0,0,0,0
d3ac53b1-17d5-40e7-b51d-422e16316404,water,unspecified,Methyl amine,kg,0,0,0,0,0,0,0,0,0
971246f7-14d9-4ad5-98da-fc147dd8800f,air,unspecified,Methyl borate,kg,0,0,0,0,0,0,0,0,0
d5a6fcba-b958-4b06-b193-b712eeb65cf4,water,unspecified,Methyl borate,kg,0,0,0,0,0,0,0,0,0
d3709c7e-7c61-45a4-92e4-f7cf95ebe3a2,air,unspecified,Methyl ethyl ketone,kg,0,0.009567,0,0,0,0,0,0.9396,0
da66a823-e7ba-4d4c-a612-eee0ec6325dd,soil,unspecified,Methyl ethyl ketone,kg,0,0,0,0,0,0,0,0,0
63e7d758-8549-11e0-9d78-0800200c9a66,water,unspecified,Methyl ethyl ketone,kg,0,0,0,0,0,0,0,0,0
4877b7b5-0ac1-47f7-96bd-677179544c9f,air,unspecified,Methyl formate,kg,0,0,0,0,0,0.027524,0,0,0
c28194ca-3ebc-4f8b-a456-f133e8d0aaee,water,unspecified,Methyl formate,kg,0,0,0,0,0,0,0,0,0
a3b906e7-7466-4500-8636-f1a4c2950eb8,air,unspecified,Methyl lactate,kg,0,0,0,0,0,0.55919,0,0,0
4874b3a4-eaed-45d9-8d26-1eb12171e81e,soil,unspecified,Methyl lactate,kg,0,0,0,0,0,0,0,0,0
1ddb3480-3426-4541-a201-592d4c6fe6aa,air,unspecified,Methyl methacrylate,kg,0,0,0,0,0,0,0,0,0
7a8cfe81-5a36-4337-bf92-48d4b5c45456,soil,unspecified,Methyl methacrylate,kg,0,0,0,0,0,0,0,0,0
f7ea1420-3b1b-4bc8-9f9e-fdd15771c0d4,water,unspecified,Methyl pentane,kg,0,0,0,0,0,0,0,0,0
98972872-d582-4ffa-af43-3661575e6f00,air,unspecified,Methyl propyl Ketone,kg,0,0,0,0,0,0,0,0,0
9572bcbd-77a2-4447-b652-44745562f750,soil,unspecified,Methyl propyl Ketone,kg,0,0,0,0,0,0,0,0,0
8835c3a6-629a-447b-83e2-df196974e79c,air,unspecified,Methyl tert-butylketone,kg,0,0,0,0,0,0,0,0,0
9b111a23-a1e5-4896-9626-da211c9cfac7,soil,unspecified,Methyl tert-butylketone,kg,0,0,0,0,0,0,0,0,0
77d4b158-0b9e-4516-807a-0f1a7a79ac83,air,unspecified,Methyl-Isopropylketone,kg,0,0,0,0,0,0,0,0,0
fa7e2c6c-3416-49a7-850e-4347371281d8,soil,unspecified,Methyl-Isopropylketone,kg,0,0,0,0,0,0,0,0,0
3feabb3d-2221-4ec2-be5a-8932039eb498,air,unspecified,methylene diphenyl diisocyanate,kg,0,0,0,0,0,0,0,0,0
8bc5f7f3-00cb-42a2-b277-10220ee94cd9,soil,unspecified,Metiram,kg,0,0,0,0,0,0,0,0,0
753c5650-d18f-4a0f-8374-b26e2b493e5f,soil,unspecified,Metobromuron,kg,0,0,0,0,0,0,0,0,0
0a83356a-eabe-4fb2-9dfe-b49d5e6ee8ee,air,unspecified,Metolachlor,kg,0,0,0,0,0,0,0,0,0
fb5dba93-e316-4135-8f35-08b325a9b690,soil,unspecified,Metolachlor,kg,0,0,0,0,0,0,0,0,0
63e7fe50-8549-11e0-9d78-0800200c9a66,water,unspecified,Metolachlor,kg,0,0,0,0,0,0,0,0,0
f5a292ed-66a4-4404-9fdc-f4a4e6442521,air,unspecified,Metribuzin,kg,0,0,0,0,0,0,0,0,0
495e1b25-351e-462a-a774-b28a321a93ca,soil,unspecified,Metribuzin,kg,0,0,0,0,0,0,0,0,0
63e7fe52-8549-11e0-9d78-0800200c9a66,water,unspecified,Metribuzin,kg,0,0,0,0,0,0,0,0,0
35d96f2e-b63d-4d68-8b0a-f2ca07c778bb,soil,unspecified,Metsulfuron-methyl,kg,0,0,0,0,0,0,0,0,0
fe8b7b7d-f985-47d5-811d-745cd36208de,soil,unspecified,Mevinphos,kg,0,0,0,0,0,0,0,0,0
a6b034d8-e8f3-42f1-b436-23ab64a34d1c,air,unspecified,Molinate,kg,0,0,0,0,0,0,0,0,0
248e1fc2-597e-4479-b8ea-5c441da37e47,soil,unspecified,Molinate,kg,0,0,0,0,0,0,0,0,0
63e7fe54-8549-11e0-9d78-0800200c9a66,water,unspecified,Molinate,kg,0,0,0,0,0,0,0,0,0
640e30d2-3158-4a1a-82ef-fd0c72922c9a,air,unspecified,Molybdenum,kg,0,0,0,0,0,0,0,36550,0
8b531ec0-ca7a-49cd-bef0-56f110112f34,soil,unspecified,Molybdenum,kg,0,0,0,0,0,0,0,38883,0
fdaaef05-0d10-4032-b2e7-85cae3c7bd5c,water,unspecified,Molybdenum,kg,0,0,0,0,0,0,0,828.29,0
d3787cfa-0236-47bb-bc3c-7210190f5a7c,soil,unspecified,Molybdenum trioxide,kg,0,0,0,0,0,0,0,0,0
51961868-5152-47af-8e3c-45f31dae6519,water,unspecified,Molybdenum-99,kBq,0,0,0,0,0,0,0,0,0
bce77a75-c399-4fa6-94ab-90d0e704ebde,air,unspecified,Monochloroethane,kg,0,0,0,0,0,0,0,0.14806,0
c5d4b109-f713-478a-b902-67e93274fd39,soil,unspecified,Monochloroethane,kg,0,0,0,0,0,0,0,0,0
60340c7f-e9ce-474f-ac08-a6d4d9f864fc,water,unspecified,Monochloroethane,kg,0,0,0,0,0,0,0,0.13291,0
07092af1-6a8d-4292-a730-03503f570d3d,soil,unspecified,Monocrotophos,kg,0,0,0,0,0,0,0,0,0
9f550c00-0f0f-45e7-a29c-a450752d4c7a,air,unspecified,Monoethanolamine,kg,0,0,0,0,0,0,0,0,0
ce1e34ff-c8bc-447d-bf99-178269a2d987,soil,unspecified,Monoethanolamine,kg,0,0,0,0,0,0,0,0,0
e3d40e74-c796-4b04-ba21-583c14aeb660,soil,unspecified,Monolinuron,kg,0,0,0,0,0,0,0,0,0
5ceee109-cd32-4979-b08f-1d69d0c34841,water,unspecified,Morpholine,kg,0,0,0,0,0,0,0,0,0
e8ac104f-89fb-4471-b270-bb2ba076dedb,air,unspecified,MSMA,kg,0,0,0,0,0,0,0,0,0
47515d4f-19dd-4af5-8c37-a780e2963e7e,soil,unspecified,MSMA,kg,0,0,0,0,0,0,0,0,0
ff9a92a9-cc56-4461-9f02-71d9a28ff99b,water,unspecified,MSMA,kg,0,0,0,0,0,0,0,0,0
a25f2170-4b74-4130-85aa-56736b957d5d,soil,unspecified,Myclobutanil,kg,0,0,0,0,0,0,0,0,0
b09ea5f4-2f35-45a4-84fd-28f0e352919a,air,unspecified,"N,N-Dimethylnitroamine",kg,0,0,0,0,0,0,0,0,0
f5d5262a-c1b5-44d1-a256-6d5a3e0ac8c0,soil,unspecified,"N,N-Dimethylnitroamine",kg,0,0,0,0,0,0,0,0,0
c37ff1f2-c2de-4d31-a875-8b6265ab97bf,air,unspecified,N-Bromoacetamide,kg,0,0,0,0,0,0,0,0,0
bd88c5f4-012e-4b82-b864-84e9dab93477,soil,unspecified,N-Methylolacrylamide,kg,0,0,0,0,0,0,0,0,0
58f17f24-117c-4dde-b224-ac13a5c77505,soil,unspecified,N-Nitrosodiethylamine,kg,0,0,0,0,0,0,0,0,0
4ce97b39-5260-44b6-986b-320b2499d098,soil,unspecified,N-NITROSODIPHENYLAMINE,kg,0,0,0,0,0,0,0,0,0
7ee132ce-3f62-453d-bbaa-260150bda05c,soil,unspecified,N-Nitrosodipropylamine,kg,0,0,0,0,0,0,0,0,0
2666343d-19b2-4cec-9f0a-2132e39ddac3,soil,unspecified,N-Nitrosopiperidine,kg,0,0,0,0,0,0,0,0,0
99e73a6e-e347-42a4-a333-2021c955dd70,soil,unspecified,Naled,kg,0,0,0,0,0,0,0,0,0
80f69978-2e9e-4675-b5af-6a21a7c7b6eb,air,unspecified,naphtha,kg,0,0,0,0,0,0,0,0,0
314d7cdc-1a84-48bc-97f5-ad8ed323bfab,air,unspecified,Naphthalene,kg,0,0,0,0,0,0,0,0,0
5f164323-3e2b-47c7-82e2-e20a95361c64,soil,unspecified,Naphthalene,kg,0,0,0,0,0,0,0,0,0
